Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
CCT,Entropy,val_optimal,OoD Test,ind_val,adv_0.375,ind_test,adv,0.375,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,adv_0.4,ind_test,adv,0.4,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,adv_0.42500000000000004,ind_test,adv,0.42500000000000004,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,adv_0.45,ind_test,adv,0.45,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,adv_0.47500000000000003,ind_test,adv,0.47500000000000003,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,adv_0.5,ind_test,adv,0.5,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.025,ind_test,saltpepper,0.025,0.0006009615384615385,0.8449519230769231,0.42277644230769235
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.05,ind_test,saltpepper,0.05,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.07500000000000001,ind_test,saltpepper,0.07500000000000001,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.1,ind_test,saltpepper,0.1,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.125,ind_test,saltpepper,0.125,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.15000000000000002,ind_test,saltpepper,0.15000000000000002,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.17500000000000002,ind_test,saltpepper,0.17500000000000002,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.2,ind_test,saltpepper,0.2,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.225,ind_test,saltpepper,0.225,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.25,ind_test,saltpepper,0.25,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.275,ind_test,saltpepper,0.275,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.30000000000000004,ind_test,saltpepper,0.30000000000000004,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.325,ind_test,saltpepper,0.325,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.35000000000000003,ind_test,saltpepper,0.35000000000000003,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.375,ind_test,saltpepper,0.375,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.4,ind_test,saltpepper,0.4,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.42500000000000004,ind_test,saltpepper,0.42500000000000004,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.45,ind_test,saltpepper,0.45,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.47500000000000003,ind_test,saltpepper,0.47500000000000003,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Test,ind_val,saltpepper_0.5,ind_test,saltpepper,0.5,0.0,0.8449519230769231,0.42247596153846156
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.025,ind_val,noise,0.025,0.6051682692307693,0.8155048076923077,0.7103365384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.05,ind_val,noise,0.05,0.7554086538461539,0.8155048076923077,0.7854567307692308
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.07500000000000001,ind_val,noise,0.07500000000000001,0.7283653846153846,0.8155048076923077,0.7719350961538461
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.1,ind_val,noise,0.1,0.6917067307692307,0.8155048076923077,0.7536057692307692
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.125,ind_val,noise,0.125,0.6923076923076923,0.8155048076923077,0.75390625
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.15000000000000002,ind_val,noise,0.15000000000000002,0.4098557692307692,0.8155048076923077,0.6126802884615384
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.17500000000000002,ind_val,noise,0.17500000000000002,0.14182692307692307,0.8155048076923077,0.4786658653846154
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.2,ind_val,noise,0.2,0.07632211538461539,0.8155048076923077,0.44591346153846156
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.225,ind_val,noise,0.225,0.010216346153846154,0.8155048076923077,0.4128605769230769
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.25,ind_val,noise,0.25,0.0006009615384615385,0.8155048076923077,0.40805288461538464
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.275,ind_val,noise,0.275,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.30000000000000004,ind_val,noise,0.30000000000000004,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.325,ind_val,noise,0.325,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.35000000000000003,ind_val,noise,0.35000000000000003,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.375,ind_val,noise,0.375,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.4,ind_val,noise,0.4,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.42500000000000004,ind_val,noise,0.42500000000000004,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.45,ind_val,noise,0.45,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.47500000000000003,ind_val,noise,0.47500000000000003,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,noise_0.5,ind_val,noise,0.5,0.0,0.8155048076923077,0.40775240384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.025,ind_val,fog,0.025,0.17067307692307693,0.8155048076923077,0.4930889423076923
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.05,ind_val,fog,0.05,0.16947115384615385,0.8155048076923077,0.4924879807692308
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.07500000000000001,ind_val,fog,0.07500000000000001,0.16887019230769232,0.8155048076923077,0.4921875
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.1,ind_val,fog,0.1,0.16826923076923078,0.8155048076923077,0.4918870192307693
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.125,ind_val,fog,0.125,0.171875,0.8155048076923077,0.49368990384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.15000000000000002,ind_val,fog,0.15000000000000002,0.1736778846153846,0.8155048076923077,0.49459134615384615
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.17500000000000002,ind_val,fog,0.17500000000000002,0.17728365384615385,0.8155048076923077,0.4963942307692308
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.2,ind_val,fog,0.2,0.1796875,0.8155048076923077,0.49759615384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.225,ind_val,fog,0.225,0.1796875,0.8155048076923077,0.49759615384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.25,ind_val,fog,0.25,0.18389423076923078,0.8155048076923077,0.4996995192307693
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.275,ind_val,fog,0.275,0.18329326923076922,0.8155048076923077,0.49939903846153844
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.30000000000000004,ind_val,fog,0.30000000000000004,0.6502403846153846,0.8155048076923077,0.7328725961538461
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.325,ind_val,fog,0.325,0.6484375,0.8155048076923077,0.7319711538461539
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.35000000000000003,ind_val,fog,0.35000000000000003,0.6358173076923077,0.8155048076923077,0.7256610576923077
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.375,ind_val,fog,0.375,0.6364182692307693,0.8155048076923077,0.7259615384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.4,ind_val,fog,0.4,0.6436298076923077,0.8155048076923077,0.7295673076923077
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.42500000000000004,ind_val,fog,0.42500000000000004,0.6454326923076923,0.8155048076923077,0.73046875
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.45,ind_val,fog,0.45,0.6484375,0.8155048076923077,0.7319711538461539
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.47500000000000003,ind_val,fog,0.47500000000000003,0.6508413461538461,0.8155048076923077,0.7331730769230769
CCT,Entropy,val_optimal,OoD Val,ind_test,fog_0.5,ind_val,fog,0.5,0.6598557692307693,0.8155048076923077,0.7376802884615385
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.025,ind_val,smear,0.025,0.4296875,0.8155048076923077,0.6225961538461539
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.05,ind_val,smear,0.05,0.4639423076923077,0.8155048076923077,0.6397235576923077
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.07500000000000001,ind_val,smear,0.07500000000000001,0.42127403846153844,0.8155048076923077,0.6183894230769231
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.1,ind_val,smear,0.1,0.48377403846153844,0.8155048076923077,0.6496394230769231
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.125,ind_val,smear,0.125,0.4801682692307692,0.8155048076923077,0.6478365384615384
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.15000000000000002,ind_val,smear,0.15000000000000002,0.5228365384615384,0.8155048076923077,0.6691706730769231
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.17500000000000002,ind_val,smear,0.17500000000000002,0.5336538461538461,0.8155048076923077,0.6745793269230769
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.2,ind_val,smear,0.2,0.5348557692307693,0.8155048076923077,0.6751802884615385
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.225,ind_val,smear,0.225,0.5913461538461539,0.8155048076923077,0.7034254807692308
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.25,ind_val,smear,0.25,0.5883413461538461,0.8155048076923077,0.7019230769230769
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.275,ind_val,smear,0.275,0.6159855769230769,0.8155048076923077,0.7157451923076923
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.30000000000000004,ind_val,smear,0.30000000000000004,0.6448317307692307,0.8155048076923077,0.7301682692307692
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.325,ind_val,smear,0.325,0.6664663461538461,0.8155048076923077,0.7409855769230769
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.35000000000000003,ind_val,smear,0.35000000000000003,0.6911057692307693,0.8155048076923077,0.7533052884615385
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.375,ind_val,smear,0.375,0.7079326923076923,0.8155048076923077,0.76171875
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.4,ind_val,smear,0.4,0.7103365384615384,0.8155048076923077,0.7629206730769231
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.42500000000000004,ind_val,smear,0.42500000000000004,0.7409855769230769,0.8155048076923077,0.7782451923076923
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.45,ind_val,smear,0.45,0.7572115384615384,0.8155048076923077,0.7863581730769231
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.47500000000000003,ind_val,smear,0.47500000000000003,0.7560096153846154,0.8155048076923077,0.7857572115384616
CCT,Entropy,val_optimal,OoD Val,ind_test,smear_0.5,ind_val,smear,0.5,0.7704326923076923,0.8155048076923077,0.79296875
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.025,ind_val,jpeg,0.025,0.16466346153846154,0.8155048076923077,0.49008413461538464
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.05,ind_val,jpeg,0.05,0.16646634615384615,0.8155048076923077,0.4909855769230769
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.07500000000000001,ind_val,jpeg,0.07500000000000001,0.16466346153846154,0.8155048076923077,0.49008413461538464
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.1,ind_val,jpeg,0.1,0.17247596153846154,0.8155048076923077,0.49399038461538464
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.125,ind_val,jpeg,0.125,0.17548076923076922,0.8155048076923077,0.49549278846153844
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.15000000000000002,ind_val,jpeg,0.15000000000000002,0.1814903846153846,0.8155048076923077,0.49849759615384615
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.17500000000000002,ind_val,jpeg,0.17500000000000002,0.1814903846153846,0.8155048076923077,0.49849759615384615
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.2,ind_val,jpeg,0.2,0.19230769230769232,0.8155048076923077,0.50390625
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.225,ind_val,jpeg,0.225,0.20192307692307693,0.8155048076923077,0.5087139423076923
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.25,ind_val,jpeg,0.25,0.21213942307692307,0.8155048076923077,0.5138221153846154
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.275,ind_val,jpeg,0.275,0.21514423076923078,0.8155048076923077,0.5153245192307693
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.30000000000000004,ind_val,jpeg,0.30000000000000004,0.23137019230769232,0.8155048076923077,0.5234375
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.325,ind_val,jpeg,0.325,0.23737980769230768,0.8155048076923077,0.5264423076923077
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.35000000000000003,ind_val,jpeg,0.35000000000000003,0.25060096153846156,0.8155048076923077,0.5330528846153846
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.375,ind_val,jpeg,0.375,0.2548076923076923,0.8155048076923077,0.53515625
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.4,ind_val,jpeg,0.4,0.28125,0.8155048076923077,0.5483774038461539
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.42500000000000004,ind_val,jpeg,0.42500000000000004,0.2860576923076923,0.8155048076923077,0.55078125
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.45,ind_val,jpeg,0.45,0.2998798076923077,0.8155048076923077,0.5576923076923077
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.47500000000000003,ind_val,jpeg,0.47500000000000003,0.3046875,0.8155048076923077,0.5600961538461539
CCT,Entropy,val_optimal,OoD Val,ind_test,jpeg_0.5,ind_val,jpeg,0.5,0.32752403846153844,0.8155048076923077,0.5715144230769231
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.025,ind_val,brightness,0.025,0.1658653846153846,0.8155048076923077,0.49068509615384615
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.05,ind_val,brightness,0.05,0.16646634615384615,0.8155048076923077,0.4909855769230769
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.07500000000000001,ind_val,brightness,0.07500000000000001,0.16706730769230768,0.8155048076923077,0.4912860576923077
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.1,ind_val,brightness,0.1,0.16887019230769232,0.8155048076923077,0.4921875
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.125,ind_val,brightness,0.125,0.16826923076923078,0.8155048076923077,0.4918870192307693
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.15000000000000002,ind_val,brightness,0.15000000000000002,0.17067307692307693,0.8155048076923077,0.4930889423076923
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.17500000000000002,ind_val,brightness,0.17500000000000002,0.171875,0.8155048076923077,0.49368990384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.2,ind_val,brightness,0.2,0.17848557692307693,0.8155048076923077,0.4969951923076923
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.225,ind_val,brightness,0.225,0.17908653846153846,0.8155048076923077,0.4972956730769231
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.25,ind_val,brightness,0.25,0.1814903846153846,0.8155048076923077,0.49849759615384615
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.275,ind_val,brightness,0.275,0.18329326923076922,0.8155048076923077,0.49939903846153844
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.30000000000000004,ind_val,brightness,0.30000000000000004,0.18629807692307693,0.8155048076923077,0.5009014423076923
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.325,ind_val,brightness,0.325,0.19230769230769232,0.8155048076923077,0.50390625
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.35000000000000003,ind_val,brightness,0.35000000000000003,0.1856971153846154,0.8155048076923077,0.5006009615384616
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.375,ind_val,brightness,0.375,0.17908653846153846,0.8155048076923077,0.4972956730769231
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.4,ind_val,brightness,0.4,0.17127403846153846,0.8155048076923077,0.4933894230769231
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.42500000000000004,ind_val,brightness,0.42500000000000004,0.16766826923076922,0.8155048076923077,0.49158653846153844
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.45,ind_val,brightness,0.45,0.1658653846153846,0.8155048076923077,0.49068509615384615
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.47500000000000003,ind_val,brightness,0.47500000000000003,0.1658653846153846,0.8155048076923077,0.49068509615384615
CCT,Entropy,val_optimal,OoD Val,ind_test,brightness_0.5,ind_val,brightness,0.5,0.16466346153846154,0.8155048076923077,0.49008413461538464
CCT,Entropy,val_optimal,OoD Val,ind_test,OoD Val,ind_val,OoD Val,Organic,0.8140385894876913,0.8155048076923077,0.8147716985899995
CCT,Entropy,val_optimal,OoD Val,ind_test,OoD Test,ind_val,OoD Test,Organic,0.8135395874916833,0.8155048076923077,0.8145221975919955
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.025,ind_val,hue,0.025,0.171875,0.8155048076923077,0.49368990384615385
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.05,ind_val,hue,0.05,0.19170673076923078,0.8155048076923077,0.5036057692307693
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.07500000000000001,ind_val,hue,0.07500000000000001,0.2205528846153846,0.8155048076923077,0.5180288461538461
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.1,ind_val,hue,0.1,0.24699519230769232,0.8155048076923077,0.53125
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.125,ind_val,hue,0.125,0.2770432692307692,0.8155048076923077,0.5462740384615384
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.15000000000000002,ind_val,hue,0.15000000000000002,0.2932692307692308,0.8155048076923077,0.5543870192307693
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.17500000000000002,ind_val,hue,0.17500000000000002,0.3112980769230769,0.8155048076923077,0.5634014423076923
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.2,ind_val,hue,0.2,0.3215144230769231,0.8155048076923077,0.5685096153846154
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.225,ind_val,hue,0.225,0.3311298076923077,0.8155048076923077,0.5733173076923077
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.25,ind_val,hue,0.25,0.33653846153846156,0.8155048076923077,0.5760216346153846
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.275,ind_val,hue,0.275,0.33533653846153844,0.8155048076923077,0.5754206730769231
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.30000000000000004,ind_val,hue,0.30000000000000004,0.3317307692307692,0.8155048076923077,0.5736177884615384
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.325,ind_val,hue,0.325,0.33052884615384615,0.8155048076923077,0.5730168269230769
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.35000000000000003,ind_val,hue,0.35000000000000003,0.33413461538461536,0.8155048076923077,0.5748197115384616
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.375,ind_val,hue,0.375,0.34435096153846156,0.8155048076923077,0.5799278846153846
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.4,ind_val,hue,0.4,0.3545673076923077,0.8155048076923077,0.5850360576923077
CCT,Entropy,val_optimal,OoD Val,ind_test,hue_0.42500000000000004,ind_val,hue,0.42500000000000004,0.3581730769230769,0.8155048076923077,0.5868389423076923
