Dataset,feature_name,Threshold Method,OoD Val Fold,InD Val Fold,OoD Test Fold,InD Test Fold,Shift,Shift Intensity,tpr,tnr,ba
CCT,Typicality,val_optimal,OoD Val,ind_test,jpeg_0.45,ind_test,jpeg,0.45,0.5300480769230769,0.46995192307692313,0.5
CCT,Typicality,val_optimal,OoD Val,ind_test,jpeg_0.47500000000000003,ind_test,jpeg,0.47500000000000003,0.5300480769230769,0.46995192307692313,0.5
CCT,Typicality,val_optimal,OoD Val,ind_test,jpeg_0.5,ind_test,jpeg,0.5,0.5288461538461539,0.46995192307692313,0.4993990384615385
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.025,ind_test,fog,0.025,0.3629807692307692,0.46995192307692313,0.41646634615384615
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.05,ind_test,fog,0.05,0.3527644230769231,0.46995192307692313,0.41135817307692313
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.07500000000000001,ind_test,fog,0.07500000000000001,0.3557692307692308,0.46995192307692313,0.412860576923077
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.1,ind_test,fog,0.1,0.35997596153846156,0.46995192307692313,0.41496394230769235
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.125,ind_test,fog,0.125,0.35096153846153844,0.46995192307692313,0.4104567307692308
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.15000000000000002,ind_test,fog,0.15000000000000002,0.35757211538461536,0.46995192307692313,0.4137620192307693
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.17500000000000002,ind_test,fog,0.17500000000000002,0.3563701923076923,0.46995192307692313,0.4131610576923077
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.2,ind_test,fog,0.2,0.35757211538461536,0.46995192307692313,0.4137620192307693
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.225,ind_test,fog,0.225,0.3605769230769231,0.46995192307692313,0.41526442307692313
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.25,ind_test,fog,0.25,0.35396634615384615,0.46995192307692313,0.41195913461538464
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.275,ind_test,fog,0.275,0.35396634615384615,0.46995192307692313,0.41195913461538464
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.30000000000000004,ind_test,fog,0.30000000000000004,0.35336538461538464,0.46995192307692313,0.41165865384615385
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.325,ind_test,fog,0.325,0.36959134615384615,0.46995192307692313,0.41977163461538464
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.35000000000000003,ind_test,fog,0.35000000000000003,0.3629807692307692,0.46995192307692313,0.41646634615384615
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.375,ind_test,fog,0.375,0.35396634615384615,0.46995192307692313,0.41195913461538464
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.4,ind_test,fog,0.4,0.3473557692307692,0.46995192307692313,0.40865384615384615
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.42500000000000004,ind_test,fog,0.42500000000000004,0.3737980769230769,0.46995192307692313,0.421875
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.45,ind_test,fog,0.45,0.35396634615384615,0.46995192307692313,0.41195913461538464
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.47500000000000003,ind_test,fog,0.47500000000000003,0.359375,0.46995192307692313,0.41466346153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,fog_0.5,ind_test,fog,0.5,0.3659855769230769,0.46995192307692313,0.41796875
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.025,ind_test,saltpepper,0.025,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.05,ind_test,saltpepper,0.05,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.07500000000000001,ind_test,saltpepper,0.07500000000000001,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.1,ind_test,saltpepper,0.1,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.125,ind_test,saltpepper,0.125,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.15000000000000002,ind_test,saltpepper,0.15000000000000002,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.17500000000000002,ind_test,saltpepper,0.17500000000000002,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.2,ind_test,saltpepper,0.2,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.225,ind_test,saltpepper,0.225,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.25,ind_test,saltpepper,0.25,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.275,ind_test,saltpepper,0.275,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.30000000000000004,ind_test,saltpepper,0.30000000000000004,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.325,ind_test,saltpepper,0.325,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.35000000000000003,ind_test,saltpepper,0.35000000000000003,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.375,ind_test,saltpepper,0.375,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.4,ind_test,saltpepper,0.4,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.42500000000000004,ind_test,saltpepper,0.42500000000000004,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.45,ind_test,saltpepper,0.45,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.47500000000000003,ind_test,saltpepper,0.47500000000000003,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Val,ind_test,saltpepper_0.5,ind_test,saltpepper,0.5,0.0,0.46995192307692313,0.23497596153846156
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.025,ind_test,noise,0.025,0.5186298076923077,0.4705528846153846,0.49459134615384615
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.05,ind_test,noise,0.05,0.4104567307692308,0.4705528846153846,0.4405048076923077
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.07500000000000001,ind_test,noise,0.07500000000000001,0.08774038461538461,0.4705528846153846,0.2791466346153846
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.1,ind_test,noise,0.1,0.004807692307692308,0.4705528846153846,0.23768028846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.125,ind_test,noise,0.125,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.15000000000000002,ind_test,noise,0.15000000000000002,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.17500000000000002,ind_test,noise,0.17500000000000002,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.2,ind_test,noise,0.2,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.225,ind_test,noise,0.225,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.25,ind_test,noise,0.25,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.275,ind_test,noise,0.275,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.30000000000000004,ind_test,noise,0.30000000000000004,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.325,ind_test,noise,0.325,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.35000000000000003,ind_test,noise,0.35000000000000003,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.375,ind_test,noise,0.375,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.4,ind_test,noise,0.4,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.42500000000000004,ind_test,noise,0.42500000000000004,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.45,ind_test,noise,0.45,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.47500000000000003,ind_test,noise,0.47500000000000003,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,noise_0.5,ind_test,noise,0.5,0.0,0.4705528846153846,0.2352764423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.025,ind_test,contrast,0.025,0.53125,0.4705528846153846,0.5009014423076923
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.05,ind_test,contrast,0.05,0.5300480769230769,0.4705528846153846,0.5003004807692307
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.07500000000000001,ind_test,contrast,0.07500000000000001,0.5315504807692307,0.4705528846153846,0.5010516826923077
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.1,ind_test,contrast,0.1,0.5306490384615384,0.4705528846153846,0.5006009615384615
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.125,ind_test,contrast,0.125,0.5285456730769231,0.4705528846153846,0.49954927884615385
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.15000000000000002,ind_test,contrast,0.15000000000000002,0.5294471153846154,0.4705528846153846,0.5
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.17500000000000002,ind_test,contrast,0.17500000000000002,0.5288461538461539,0.4705528846153846,0.4996995192307692
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.2,ind_test,contrast,0.2,0.5282451923076923,0.4705528846153846,0.49939903846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.225,ind_test,contrast,0.225,0.5276442307692307,0.4705528846153846,0.49909855769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.25,ind_test,contrast,0.25,0.5276442307692307,0.4705528846153846,0.49909855769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.275,ind_test,contrast,0.275,0.5255408653846154,0.4705528846153846,0.498046875
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.30000000000000004,ind_test,contrast,0.30000000000000004,0.5249399038461539,0.4705528846153846,0.4977463942307692
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.325,ind_test,contrast,0.325,0.5255408653846154,0.4705528846153846,0.498046875
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.35000000000000003,ind_test,contrast,0.35000000000000003,0.5282451923076923,0.4705528846153846,0.49939903846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.375,ind_test,contrast,0.375,0.5225360576923077,0.4705528846153846,0.49654447115384615
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.4,ind_test,contrast,0.4,0.5183293269230769,0.4705528846153846,0.4944411057692307
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.42500000000000004,ind_test,contrast,0.42500000000000004,0.5174278846153846,0.4705528846153846,0.4939903846153846
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.45,ind_test,contrast,0.45,0.5153245192307693,0.4705528846153846,0.4929387019230769
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.47500000000000003,ind_test,contrast,0.47500000000000003,0.5141225961538461,0.4705528846153846,0.49233774038461536
CCT,Typicality,val_optimal,OoD Test,ind_test,contrast_0.5,ind_test,contrast,0.5,0.5141225961538461,0.4705528846153846,0.49233774038461536
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.025,ind_test,smear,0.025,0.5294471153846154,0.4705528846153846,0.5
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.05,ind_test,smear,0.05,0.5288461538461539,0.4705528846153846,0.4996995192307692
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.07500000000000001,ind_test,smear,0.07500000000000001,0.5300480769230769,0.4705528846153846,0.5003004807692307
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.1,ind_test,smear,0.1,0.5276442307692307,0.4705528846153846,0.49909855769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.125,ind_test,smear,0.125,0.5288461538461539,0.4705528846153846,0.4996995192307692
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.15000000000000002,ind_test,smear,0.15000000000000002,0.5270432692307693,0.4705528846153846,0.4987980769230769
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.17500000000000002,ind_test,smear,0.17500000000000002,0.5282451923076923,0.4705528846153846,0.49939903846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.2,ind_test,smear,0.2,0.5300480769230769,0.4705528846153846,0.5003004807692307
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.225,ind_test,smear,0.225,0.5252403846153846,0.4705528846153846,0.4978966346153846
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.25,ind_test,smear,0.25,0.5282451923076923,0.4705528846153846,0.49939903846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.275,ind_test,smear,0.275,0.5276442307692307,0.4705528846153846,0.49909855769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.30000000000000004,ind_test,smear,0.30000000000000004,0.5276442307692307,0.4705528846153846,0.49909855769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.325,ind_test,smear,0.325,0.5294471153846154,0.4705528846153846,0.5
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.35000000000000003,ind_test,smear,0.35000000000000003,0.5270432692307693,0.4705528846153846,0.4987980769230769
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.375,ind_test,smear,0.375,0.5276442307692307,0.4705528846153846,0.49909855769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.4,ind_test,smear,0.4,0.5258413461538461,0.4705528846153846,0.49819711538461536
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.42500000000000004,ind_test,smear,0.42500000000000004,0.5252403846153846,0.4705528846153846,0.4978966346153846
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.45,ind_test,smear,0.45,0.5270432692307693,0.4705528846153846,0.4987980769230769
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.47500000000000003,ind_test,smear,0.47500000000000003,0.5228365384615384,0.4705528846153846,0.4966947115384615
CCT,Typicality,val_optimal,OoD Test,ind_test,smear_0.5,ind_test,smear,0.5,0.5300480769230769,0.4705528846153846,0.5003004807692307
CCT,Typicality,val_optimal,OoD Test,ind_test,OoD Val,ind_test,OoD Val,Organic,0.6615934797072521,0.4705528846153846,0.5660731821613183
CCT,Typicality,val_optimal,OoD Test,ind_test,OoD Test,ind_test,OoD Test,Organic,0.6694943446440452,0.4705528846153846,0.5700236146297148
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.025,ind_test,brightness,0.025,0.5294471153846154,0.4705528846153846,0.5
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.05,ind_test,brightness,0.05,0.5246394230769231,0.4705528846153846,0.49759615384615385
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.07500000000000001,ind_test,brightness,0.07500000000000001,0.5204326923076923,0.4705528846153846,0.49549278846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.1,ind_test,brightness,0.1,0.5240384615384616,0.4705528846153846,0.4972956730769231
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.125,ind_test,brightness,0.125,0.5120192307692307,0.4705528846153846,0.49128605769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.15000000000000002,ind_test,brightness,0.15000000000000002,0.5150240384615384,0.4705528846153846,0.4927884615384615
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.17500000000000002,ind_test,brightness,0.17500000000000002,0.5258413461538461,0.4705528846153846,0.49819711538461536
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.2,ind_test,brightness,0.2,0.5354567307692307,0.4705528846153846,0.5030048076923077
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.225,ind_test,brightness,0.225,0.5204326923076923,0.4705528846153846,0.49549278846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.25,ind_test,brightness,0.25,0.5438701923076923,0.4705528846153846,0.5072115384615384
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.275,ind_test,brightness,0.275,0.5300480769230769,0.4705528846153846,0.5003004807692307
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.30000000000000004,ind_test,brightness,0.30000000000000004,0.5408653846153846,0.4705528846153846,0.5057091346153846
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.325,ind_test,brightness,0.325,0.5414663461538461,0.4705528846153846,0.5060096153846154
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.35000000000000003,ind_test,brightness,0.35000000000000003,0.5300480769230769,0.4705528846153846,0.5003004807692307
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.375,ind_test,brightness,0.375,0.5198317307692307,0.4705528846153846,0.49519230769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.4,ind_test,brightness,0.4,0.5210336538461539,0.4705528846153846,0.4957932692307692
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.42500000000000004,ind_test,brightness,0.42500000000000004,0.5120192307692307,0.4705528846153846,0.49128605769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.45,ind_test,brightness,0.45,0.49459134615384615,0.4705528846153846,0.48257211538461536
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.47500000000000003,ind_test,brightness,0.47500000000000003,0.4951923076923077,0.4705528846153846,0.48287259615384615
CCT,Typicality,val_optimal,OoD Test,ind_test,brightness_0.5,ind_test,brightness,0.5,0.48978365384615385,0.4705528846153846,0.4801682692307692
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.025,ind_test,multnoise,0.025,0.5276442307692307,0.4705528846153846,0.49909855769230765
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.05,ind_test,multnoise,0.05,0.5096153846153846,0.4705528846153846,0.4900841346153846
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.07500000000000001,ind_test,multnoise,0.07500000000000001,0.4308894230769231,0.4705528846153846,0.45072115384615385
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.1,ind_test,multnoise,0.1,0.3407451923076923,0.4705528846153846,0.40564903846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.125,ind_test,multnoise,0.125,0.2860576923076923,0.4705528846153846,0.37830528846153844
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.15000000000000002,ind_test,multnoise,0.15000000000000002,0.19651442307692307,0.4705528846153846,0.33353365384615385
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.17500000000000002,ind_test,multnoise,0.17500000000000002,0.16706730769230768,0.4705528846153846,0.31881009615384615
CCT,Typicality,val_optimal,OoD Test,ind_test,multnoise_0.2,ind_test,multnoise,0.2,0.13641826923076922,0.4705528846153846,0.30348557692307687
