Dataset,feature_name,OoD Val Fold,OoD Test Fold,tpr,tnr,ba,bias,k,batch_size,OOD==f(x)==y
NICO,Softmax,grass,grass,0.837696335078534,1.0,0.918848167539267,Synthetic,1,16,False
NICO,Softmax,grass,grass,0.837696335078534,1.0,0.918848167539267,Temporal,1,16,False
NICO,Softmax,outdoor,outdoor,0.8197908286403862,0.5512820512820513,0.6855364399612187,Unbiased,5,16,False
NICO,Softmax,outdoor,outdoor,0.8197908286403862,0.39743589743589747,0.6086133630381418,Class,5,16,False
NICO,Softmax,outdoor,outdoor,0.8197908286403862,0.3717948717948718,0.5957928502176291,Synthetic,5,16,False
NICO,Softmax,outdoor,outdoor,0.8197908286403862,0.012820512820512775,0.4163056707304495,Temporal,5,16,False
NICO,Softmax,outdoor,water,0.7227831431079894,0.5512820512820513,0.6370325971950204,Unbiased,5,16,False
NICO,Softmax,outdoor,water,0.7227831431079894,0.39743589743589747,0.5601095202719435,Class,5,16,False
NICO,Softmax,outdoor,water,0.7227831431079894,0.3717948717948718,0.5472890074514306,Synthetic,5,16,False
NICO,Softmax,outdoor,water,0.7227831431079894,0.012820512820512775,0.3678018279642511,Temporal,5,16,False
NICO,Softmax,outdoor,rock,0.6085232903865213,0.5512820512820513,0.5799026708342863,Unbiased,5,16,False
NICO,Softmax,outdoor,rock,0.6085232903865213,0.39743589743589747,0.5029795939112094,Class,5,16,False
NICO,Softmax,outdoor,rock,0.6085232903865213,0.3717948717948718,0.49015908109069656,Synthetic,5,16,False
NICO,Softmax,outdoor,rock,0.6085232903865213,0.012820512820512775,0.31067190160351704,Temporal,5,16,False
NICO,Softmax,outdoor,grass,0.723680649526387,0.5512820512820513,0.6374813504042192,Unbiased,5,16,False
NICO,Softmax,outdoor,grass,0.723680649526387,0.39743589743589747,0.5605582734811423,Class,5,16,False
NICO,Softmax,outdoor,grass,0.723680649526387,0.3717948717948718,0.5477377606606294,Synthetic,5,16,False
NICO,Softmax,outdoor,grass,0.723680649526387,0.012820512820512775,0.3682505811734499,Temporal,5,16,False
NICO,Softmax,outdoor,autumn,0.8617985787797109,0.5512820512820513,0.7065403150308811,Unbiased,5,16,False
NICO,Softmax,outdoor,autumn,0.8617985787797109,0.39743589743589747,0.6296172381078042,Class,5,16,False
NICO,Softmax,outdoor,autumn,0.8617985787797109,0.3717948717948718,0.6167967252872913,Synthetic,5,16,False
NICO,Softmax,outdoor,autumn,0.8617985787797109,0.012820512820512775,0.43730954580011183,Temporal,5,16,False
NICO,Softmax,water,outdoor,0.8197908286403862,0.5512820512820513,0.6855364399612187,Unbiased,5,16,False
NICO,Softmax,water,outdoor,0.8197908286403862,0.39743589743589747,0.6086133630381418,Class,5,16,False
NICO,Softmax,water,outdoor,0.8197908286403862,0.3717948717948718,0.5957928502176291,Synthetic,5,16,False
NICO,Softmax,water,outdoor,0.8197908286403862,0.012820512820512775,0.4163056707304495,Temporal,5,16,False
NICO,Softmax,water,water,0.7227831431079894,0.5512820512820513,0.6370325971950204,Unbiased,5,16,False
NICO,Softmax,water,water,0.7227831431079894,0.39743589743589747,0.5601095202719435,Class,5,16,False
NICO,Softmax,water,water,0.7227831431079894,0.3717948717948718,0.5472890074514306,Synthetic,5,16,False
NICO,Softmax,water,water,0.7227831431079894,0.012820512820512775,0.3678018279642511,Temporal,5,16,False
NICO,Softmax,water,rock,0.6085232903865213,0.5512820512820513,0.5799026708342863,Unbiased,5,16,False
NICO,Softmax,water,rock,0.6085232903865213,0.39743589743589747,0.5029795939112094,Class,5,16,False
NICO,Softmax,water,rock,0.6085232903865213,0.3717948717948718,0.49015908109069656,Synthetic,5,16,False
NICO,Softmax,water,rock,0.6085232903865213,0.012820512820512775,0.31067190160351704,Temporal,5,16,False
NICO,Softmax,water,grass,0.723680649526387,0.5512820512820513,0.6374813504042192,Unbiased,5,16,False
NICO,Softmax,water,grass,0.723680649526387,0.39743589743589747,0.5605582734811423,Class,5,16,False
NICO,Softmax,water,grass,0.723680649526387,0.3717948717948718,0.5477377606606294,Synthetic,5,16,False
NICO,Softmax,water,grass,0.723680649526387,0.012820512820512775,0.3682505811734499,Temporal,5,16,False
NICO,Softmax,water,autumn,0.8617985787797109,0.5512820512820513,0.7065403150308811,Unbiased,5,16,False
NICO,Softmax,water,autumn,0.8617985787797109,0.39743589743589747,0.6296172381078042,Class,5,16,False
NICO,Softmax,water,autumn,0.8617985787797109,0.3717948717948718,0.6167967252872913,Synthetic,5,16,False
NICO,Softmax,water,autumn,0.8617985787797109,0.012820512820512775,0.43730954580011183,Temporal,5,16,False
NICO,Softmax,rock,outdoor,0.8197908286403862,0.5512820512820513,0.6855364399612187,Unbiased,5,16,False
NICO,Softmax,rock,outdoor,0.8197908286403862,0.39743589743589747,0.6086133630381418,Class,5,16,False
NICO,Softmax,rock,outdoor,0.8197908286403862,0.3717948717948718,0.5957928502176291,Synthetic,5,16,False
NICO,Softmax,rock,outdoor,0.8197908286403862,0.012820512820512775,0.4163056707304495,Temporal,5,16,False
NICO,Softmax,rock,water,0.7227831431079894,0.5512820512820513,0.6370325971950204,Unbiased,5,16,False
NICO,Softmax,rock,water,0.7227831431079894,0.39743589743589747,0.5601095202719435,Class,5,16,False
NICO,Softmax,rock,water,0.7227831431079894,0.3717948717948718,0.5472890074514306,Synthetic,5,16,False
NICO,Softmax,rock,water,0.7227831431079894,0.012820512820512775,0.3678018279642511,Temporal,5,16,False
NICO,Softmax,rock,rock,0.6085232903865213,0.5512820512820513,0.5799026708342863,Unbiased,5,16,False
NICO,Softmax,rock,rock,0.6085232903865213,0.39743589743589747,0.5029795939112094,Class,5,16,False
NICO,Softmax,rock,rock,0.6085232903865213,0.3717948717948718,0.49015908109069656,Synthetic,5,16,False
NICO,Softmax,rock,rock,0.6085232903865213,0.012820512820512775,0.31067190160351704,Temporal,5,16,False
NICO,Softmax,rock,grass,0.723680649526387,0.5512820512820513,0.6374813504042192,Unbiased,5,16,False
NICO,Softmax,rock,grass,0.723680649526387,0.39743589743589747,0.5605582734811423,Class,5,16,False
NICO,Softmax,rock,grass,0.723680649526387,0.3717948717948718,0.5477377606606294,Synthetic,5,16,False
NICO,Softmax,rock,grass,0.723680649526387,0.012820512820512775,0.3682505811734499,Temporal,5,16,False
NICO,Softmax,rock,autumn,0.8617985787797109,0.5512820512820513,0.7065403150308811,Unbiased,5,16,False
NICO,Softmax,rock,autumn,0.8617985787797109,0.39743589743589747,0.6296172381078042,Class,5,16,False
NICO,Softmax,rock,autumn,0.8617985787797109,0.3717948717948718,0.6167967252872913,Synthetic,5,16,False
NICO,Softmax,rock,autumn,0.8617985787797109,0.012820512820512775,0.43730954580011183,Temporal,5,16,False
NICO,Softmax,grass,outdoor,0.8197908286403862,0.5512820512820513,0.6855364399612187,Unbiased,5,16,False
NICO,Softmax,grass,outdoor,0.8197908286403862,0.39743589743589747,0.6086133630381418,Class,5,16,False
NICO,Softmax,grass,outdoor,0.8197908286403862,0.3717948717948718,0.5957928502176291,Synthetic,5,16,False
NICO,Softmax,grass,outdoor,0.8197908286403862,0.012820512820512775,0.4163056707304495,Temporal,5,16,False
NICO,Softmax,grass,water,0.7227831431079894,0.5512820512820513,0.6370325971950204,Unbiased,5,16,False
NICO,Softmax,grass,water,0.7227831431079894,0.39743589743589747,0.5601095202719435,Class,5,16,False
NICO,Softmax,grass,water,0.7227831431079894,0.3717948717948718,0.5472890074514306,Synthetic,5,16,False
NICO,Softmax,grass,water,0.7227831431079894,0.012820512820512775,0.3678018279642511,Temporal,5,16,False
NICO,Softmax,grass,rock,0.6085232903865213,0.5512820512820513,0.5799026708342863,Unbiased,5,16,False
NICO,Softmax,grass,rock,0.6085232903865213,0.39743589743589747,0.5029795939112094,Class,5,16,False
NICO,Softmax,grass,rock,0.6085232903865213,0.3717948717948718,0.49015908109069656,Synthetic,5,16,False
NICO,Softmax,grass,rock,0.6085232903865213,0.012820512820512775,0.31067190160351704,Temporal,5,16,False
NICO,Softmax,grass,grass,0.723680649526387,0.5512820512820513,0.6374813504042192,Unbiased,5,16,False
NICO,Softmax,grass,grass,0.723680649526387,0.39743589743589747,0.5605582734811423,Class,5,16,False
NICO,Softmax,grass,grass,0.723680649526387,0.3717948717948718,0.5477377606606294,Synthetic,5,16,False
NICO,Softmax,grass,grass,0.723680649526387,0.012820512820512775,0.3682505811734499,Temporal,5,16,False
NICO,Softmax,grass,autumn,0.8617985787797109,0.5512820512820513,0.7065403150308811,Unbiased,5,16,False
NICO,Softmax,grass,autumn,0.8617985787797109,0.39743589743589747,0.6296172381078042,Class,5,16,False
NICO,Softmax,grass,autumn,0.8617985787797109,0.3717948717948718,0.6167967252872913,Synthetic,5,16,False
NICO,Softmax,grass,autumn,0.8617985787797109,0.012820512820512775,0.43730954580011183,Temporal,5,16,False
NICO,Softmax,autumn,outdoor,0.8197908286403862,0.5512820512820513,0.6855364399612187,Unbiased,5,16,False
NICO,Softmax,autumn,outdoor,0.8197908286403862,0.39743589743589747,0.6086133630381418,Class,5,16,False
NICO,Softmax,autumn,outdoor,0.8197908286403862,0.3717948717948718,0.5957928502176291,Synthetic,5,16,False
NICO,Softmax,autumn,outdoor,0.8197908286403862,0.012820512820512775,0.4163056707304495,Temporal,5,16,False
NICO,Softmax,autumn,water,0.7227831431079894,0.5512820512820513,0.6370325971950204,Unbiased,5,16,False
NICO,Softmax,autumn,water,0.7227831431079894,0.39743589743589747,0.5601095202719435,Class,5,16,False
NICO,Softmax,autumn,water,0.7227831431079894,0.3717948717948718,0.5472890074514306,Synthetic,5,16,False
NICO,Softmax,autumn,water,0.7227831431079894,0.012820512820512775,0.3678018279642511,Temporal,5,16,False
NICO,Softmax,autumn,rock,0.6085232903865213,0.5512820512820513,0.5799026708342863,Unbiased,5,16,False
NICO,Softmax,autumn,rock,0.6085232903865213,0.39743589743589747,0.5029795939112094,Class,5,16,False
NICO,Softmax,autumn,rock,0.6085232903865213,0.3717948717948718,0.49015908109069656,Synthetic,5,16,False
NICO,Softmax,autumn,rock,0.6085232903865213,0.012820512820512775,0.31067190160351704,Temporal,5,16,False
NICO,Softmax,autumn,grass,0.723680649526387,0.5512820512820513,0.6374813504042192,Unbiased,5,16,False
NICO,Softmax,autumn,grass,0.723680649526387,0.39743589743589747,0.5605582734811423,Class,5,16,False
NICO,Softmax,autumn,grass,0.723680649526387,0.3717948717948718,0.5477377606606294,Synthetic,5,16,False
NICO,Softmax,autumn,grass,0.723680649526387,0.012820512820512775,0.3682505811734499,Temporal,5,16,False
NICO,Softmax,autumn,autumn,0.8617985787797109,0.5512820512820513,0.7065403150308811,Unbiased,5,16,False
NICO,Softmax,autumn,autumn,0.8617985787797109,0.39743589743589747,0.6296172381078042,Class,5,16,False
NICO,Softmax,autumn,autumn,0.8617985787797109,0.3717948717948718,0.6167967252872913,Synthetic,5,16,False
NICO,Softmax,autumn,autumn,0.8617985787797109,0.012820512820512775,0.43730954580011183,Temporal,5,16,False
NICO,rabanser,outdoor,outdoor,0.6380689655172413,0.717948717948718,0.6780088417329797,Unbiased,0,16,False
NICO,rabanser,outdoor,outdoor,0.6380689655172413,0.46153846153846156,0.5498037135278515,Class,0,16,False
NICO,rabanser,outdoor,outdoor,0.6380689655172413,0.39743589743589747,0.5177524314765694,Synthetic,0,16,False
NICO,rabanser,outdoor,outdoor,0.6380689655172413,0.7307692307692308,0.6844190981432361,Temporal,0,16,False
NICO,rabanser,outdoor,water,0.7312119160460393,0.717948717948718,0.7245803169973786,Unbiased,0,16,False
NICO,rabanser,outdoor,water,0.7312119160460393,0.46153846153846156,0.5963751887922504,Class,0,16,False
NICO,rabanser,outdoor,water,0.7312119160460393,0.39743589743589747,0.5643239067409684,Synthetic,0,16,False
NICO,rabanser,outdoor,water,0.7312119160460393,0.7307692307692308,0.7309905734076351,Temporal,0,16,False
NICO,rabanser,outdoor,rock,0.6815192022066624,0.717948717948718,0.6997339600776902,Unbiased,0,16,False
NICO,rabanser,outdoor,rock,0.6815192022066624,0.46153846153846156,0.571528831872562,Class,0,16,False
NICO,rabanser,outdoor,rock,0.6815192022066624,0.39743589743589747,0.5394775498212799,Synthetic,0,16,False
NICO,rabanser,outdoor,rock,0.6815192022066624,0.7307692307692308,0.7061442164879466,Temporal,0,16,False
NICO,rabanser,outdoor,grass,0.6684505606523955,0.717948717948718,0.6931996393005567,Unbiased,0,16,False
NICO,rabanser,outdoor,grass,0.6684505606523955,0.46153846153846156,0.5649945110954285,Class,0,16,False
NICO,rabanser,outdoor,grass,0.6684505606523955,0.39743589743589747,0.5329432290441465,Synthetic,0,16,False
NICO,rabanser,outdoor,grass,0.6684505606523955,0.7307692307692308,0.6996098957108132,Temporal,0,16,False
NICO,rabanser,outdoor,autumn,0.6868475991649269,0.717948717948718,0.7023981585568224,Unbiased,0,16,False
NICO,rabanser,outdoor,autumn,0.6868475991649269,0.46153846153846156,0.5741930303516942,Class,0,16,False
NICO,rabanser,outdoor,autumn,0.6868475991649269,0.39743589743589747,0.5421417483004122,Synthetic,0,16,False
NICO,rabanser,outdoor,autumn,0.6868475991649269,0.7307692307692308,0.7088084149670788,Temporal,0,16,False
NICO,rabanser,water,outdoor,0.6380689655172413,0.717948717948718,0.6780088417329797,Unbiased,0,16,False
NICO,rabanser,water,outdoor,0.6380689655172413,0.46153846153846156,0.5498037135278515,Class,0,16,False
NICO,rabanser,water,outdoor,0.6380689655172413,0.39743589743589747,0.5177524314765694,Synthetic,0,16,False
NICO,rabanser,water,outdoor,0.6380689655172413,0.7307692307692308,0.6844190981432361,Temporal,0,16,False
NICO,rabanser,water,water,0.7312119160460393,0.717948717948718,0.7245803169973786,Unbiased,0,16,False
NICO,rabanser,water,water,0.7312119160460393,0.46153846153846156,0.5963751887922504,Class,0,16,False
NICO,rabanser,water,water,0.7312119160460393,0.39743589743589747,0.5643239067409684,Synthetic,0,16,False
NICO,rabanser,water,water,0.7312119160460393,0.7307692307692308,0.7309905734076351,Temporal,0,16,False
NICO,rabanser,water,rock,0.6815192022066624,0.717948717948718,0.6997339600776902,Unbiased,0,16,False
NICO,rabanser,water,rock,0.6815192022066624,0.46153846153846156,0.571528831872562,Class,0,16,False
NICO,rabanser,water,rock,0.6815192022066624,0.39743589743589747,0.5394775498212799,Synthetic,0,16,False
NICO,rabanser,water,rock,0.6815192022066624,0.7307692307692308,0.7061442164879466,Temporal,0,16,False
NICO,rabanser,water,grass,0.6684505606523955,0.717948717948718,0.6931996393005567,Unbiased,0,16,False
NICO,rabanser,water,grass,0.6684505606523955,0.46153846153846156,0.5649945110954285,Class,0,16,False
NICO,rabanser,water,grass,0.6684505606523955,0.39743589743589747,0.5329432290441465,Synthetic,0,16,False
NICO,rabanser,water,grass,0.6684505606523955,0.7307692307692308,0.6996098957108132,Temporal,0,16,False
NICO,rabanser,water,autumn,0.6868475991649269,0.717948717948718,0.7023981585568224,Unbiased,0,16,False
NICO,rabanser,water,autumn,0.6868475991649269,0.46153846153846156,0.5741930303516942,Class,0,16,False
NICO,rabanser,water,autumn,0.6868475991649269,0.39743589743589747,0.5421417483004122,Synthetic,0,16,False
NICO,rabanser,water,autumn,0.6868475991649269,0.7307692307692308,0.7088084149670788,Temporal,0,16,False
NICO,rabanser,rock,outdoor,0.6262068965517241,0.7307692307692308,0.6784880636604775,Unbiased,0,16,False
NICO,rabanser,rock,outdoor,0.6262068965517241,0.47435897435897434,0.5502829354553492,Class,0,16,False
NICO,rabanser,rock,outdoor,0.6262068965517241,0.4358974358974359,0.53105216622458,Synthetic,0,16,False
NICO,rabanser,rock,outdoor,0.6262068965517241,0.7435897435897436,0.6848983200707339,Temporal,0,16,False
NICO,rabanser,rock,water,0.721281877679982,0.7307692307692308,0.7260255542246064,Unbiased,0,16,False
NICO,rabanser,rock,water,0.721281877679982,0.47435897435897434,0.5978204260194782,Class,0,16,False
NICO,rabanser,rock,water,0.721281877679982,0.4358974358974359,0.578589656788709,Synthetic,0,16,False
NICO,rabanser,rock,water,0.721281877679982,0.7435897435897436,0.7324358106348627,Temporal,0,16,False
NICO,rabanser,rock,rock,0.672607680882665,0.7307692307692308,0.701688455825948,Unbiased,0,16,False
NICO,rabanser,rock,rock,0.672607680882665,0.47435897435897434,0.5734833276208197,Class,0,16,False
NICO,rabanser,rock,rock,0.672607680882665,0.4358974358974359,0.5542525583900504,Synthetic,0,16,False
NICO,rabanser,rock,rock,0.672607680882665,0.7435897435897436,0.7080987122362044,Temporal,0,16,False
NICO,rabanser,rock,grass,0.6574923547400612,0.7307692307692308,0.6941307927546461,Unbiased,0,16,False
NICO,rabanser,rock,grass,0.6574923547400612,0.47435897435897434,0.5659256645495178,Class,0,16,False
NICO,rabanser,rock,grass,0.6574923547400612,0.4358974358974359,0.5466948953187485,Synthetic,0,16,False
NICO,rabanser,rock,grass,0.6574923547400612,0.7435897435897436,0.7005410491649025,Temporal,0,16,False
NICO,rabanser,rock,autumn,0.6784968684759917,0.7307692307692308,0.7046330496226112,Unbiased,0,16,False
NICO,rabanser,rock,autumn,0.6784968684759917,0.47435897435897434,0.576427921417483,Class,0,16,False
NICO,rabanser,rock,autumn,0.6784968684759917,0.4358974358974359,0.5571971521867138,Synthetic,0,16,False
NICO,rabanser,rock,autumn,0.6784968684759917,0.7435897435897436,0.7110433060328676,Temporal,0,16,False
NICO,rabanser,grass,outdoor,0.6380689655172413,0.717948717948718,0.6780088417329797,Unbiased,0,16,False
NICO,rabanser,grass,outdoor,0.6380689655172413,0.46153846153846156,0.5498037135278515,Class,0,16,False
NICO,rabanser,grass,outdoor,0.6380689655172413,0.39743589743589747,0.5177524314765694,Synthetic,0,16,False
NICO,rabanser,grass,outdoor,0.6380689655172413,0.7307692307692308,0.6844190981432361,Temporal,0,16,False
NICO,rabanser,grass,water,0.7312119160460393,0.717948717948718,0.7245803169973786,Unbiased,0,16,False
NICO,rabanser,grass,water,0.7312119160460393,0.46153846153846156,0.5963751887922504,Class,0,16,False
NICO,rabanser,grass,water,0.7312119160460393,0.39743589743589747,0.5643239067409684,Synthetic,0,16,False
NICO,rabanser,grass,water,0.7312119160460393,0.7307692307692308,0.7309905734076351,Temporal,0,16,False
NICO,rabanser,grass,rock,0.6815192022066624,0.717948717948718,0.6997339600776902,Unbiased,0,16,False
NICO,rabanser,grass,rock,0.6815192022066624,0.46153846153846156,0.571528831872562,Class,0,16,False
NICO,rabanser,grass,rock,0.6815192022066624,0.39743589743589747,0.5394775498212799,Synthetic,0,16,False
NICO,rabanser,grass,rock,0.6815192022066624,0.7307692307692308,0.7061442164879466,Temporal,0,16,False
NICO,rabanser,grass,grass,0.6684505606523955,0.717948717948718,0.6931996393005567,Unbiased,0,16,False
NICO,rabanser,grass,grass,0.6684505606523955,0.46153846153846156,0.5649945110954285,Class,0,16,False
NICO,rabanser,grass,grass,0.6684505606523955,0.39743589743589747,0.5329432290441465,Synthetic,0,16,False
NICO,rabanser,grass,grass,0.6684505606523955,0.7307692307692308,0.6996098957108132,Temporal,0,16,False
NICO,rabanser,grass,autumn,0.6868475991649269,0.717948717948718,0.7023981585568224,Unbiased,0,16,False
NICO,rabanser,grass,autumn,0.6868475991649269,0.46153846153846156,0.5741930303516942,Class,0,16,False
NICO,rabanser,grass,autumn,0.6868475991649269,0.39743589743589747,0.5421417483004122,Synthetic,0,16,False
NICO,rabanser,grass,autumn,0.6868475991649269,0.7307692307692308,0.7088084149670788,Temporal,0,16,False
NICO,rabanser,autumn,outdoor,0.6753103448275862,0.641025641025641,0.6581679929266135,Unbiased,0,16,False
NICO,rabanser,autumn,outdoor,0.6753103448275862,0.42307692307692313,0.5491936339522547,Class,0,16,False
NICO,rabanser,autumn,outdoor,0.6753103448275862,0.3717948717948718,0.523552608311229,Synthetic,0,16,False
NICO,rabanser,autumn,outdoor,0.6753103448275862,0.6025641025641026,0.6389372236958444,Temporal,0,16,False
NICO,rabanser,autumn,water,0.7580681561724216,0.641025641025641,0.6995468985990313,Unbiased,0,16,False
NICO,rabanser,autumn,water,0.7580681561724216,0.42307692307692313,0.5905725396246724,Class,0,16,False
NICO,rabanser,autumn,water,0.7580681561724216,0.3717948717948718,0.5649315139836467,Synthetic,0,16,False
NICO,rabanser,autumn,water,0.7580681561724216,0.6025641025641026,0.6803161293682621,Temporal,0,16,False
NICO,rabanser,autumn,rock,0.7167409293443666,0.641025641025641,0.6788832851850037,Unbiased,0,16,False
NICO,rabanser,autumn,rock,0.7167409293443666,0.42307692307692313,0.5699089262106449,Class,0,16,False
NICO,rabanser,autumn,rock,0.7167409293443666,0.3717948717948718,0.5442679005696192,Synthetic,0,16,False
NICO,rabanser,autumn,rock,0.7167409293443666,0.6025641025641026,0.6596525159542346,Temporal,0,16,False
