Dataset,feature_name,Threshold Method,OoD==f(x)=y,Performance Calibrated,OoD Val Fold,OoD Test Fold,tpr,tnr,ba
NICO,kNN,val_optimal,False,False,autumn,noise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,autumn,outdoor,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,autumn,rock,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,autumn,saltpepper,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,autumn,smear,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,autumn,water,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,autumn,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,brightness,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,grass,contrast,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,grass,grass,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,hue,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,multnoise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,noise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,outdoor,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,rock,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,saltpepper,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,grass,smear,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,grass,water,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,autumn,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,brightness,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,outdoor,contrast,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,outdoor,grass,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,hue,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,multnoise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,noise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,outdoor,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,rock,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,saltpepper,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,outdoor,smear,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,outdoor,water,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,autumn,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,brightness,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,rock,contrast,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,rock,grass,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,hue,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,multnoise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,noise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,outdoor,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,rock,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,saltpepper,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,rock,smear,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,rock,water,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,autumn,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,brightness,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,water,contrast,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,water,grass,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,hue,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,multnoise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,noise,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,outdoor,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,rock,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,saltpepper,1.0,1.0,1.0
NICO,kNN,val_optimal,False,False,water,smear,0.0,1.0,0.5
NICO,kNN,val_optimal,False,False,water,water,1.0,1.0,1.0
NICO,kNN,ind_span,False,False,autumn,autumn,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,brightness,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,autumn,contrast,0.03,0.98,0.505
NICO,kNN,ind_span,False,False,autumn,grass,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,hue,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,multnoise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,noise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,outdoor,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,rock,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,saltpepper,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,autumn,smear,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,autumn,water,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,autumn,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,brightness,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,grass,contrast,0.03,0.98,0.505
NICO,kNN,ind_span,False,False,grass,grass,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,hue,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,multnoise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,noise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,outdoor,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,rock,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,saltpepper,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,grass,smear,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,grass,water,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,autumn,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,brightness,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,outdoor,contrast,0.03,0.98,0.505
NICO,kNN,ind_span,False,False,outdoor,grass,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,hue,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,multnoise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,noise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,outdoor,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,rock,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,saltpepper,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,outdoor,smear,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,outdoor,water,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,autumn,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,brightness,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,rock,contrast,0.03,0.98,0.505
NICO,kNN,ind_span,False,False,rock,grass,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,hue,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,multnoise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,noise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,outdoor,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,rock,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,saltpepper,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,rock,smear,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,rock,water,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,autumn,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,brightness,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,water,contrast,0.03,0.98,0.505
NICO,kNN,ind_span,False,False,water,grass,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,hue,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,multnoise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,noise,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,outdoor,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,rock,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,saltpepper,1.0,0.98,0.99
NICO,kNN,ind_span,False,False,water,smear,0.01,0.98,0.495
NICO,kNN,ind_span,False,False,water,water,1.0,0.98,0.99
NICO,kNN,logistic,False,False,autumn,autumn,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,brightness,0.0,1.0,0.5
NICO,kNN,logistic,False,False,autumn,contrast,0.0,1.0,0.5
NICO,kNN,logistic,False,False,autumn,grass,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,hue,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,multnoise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,noise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,outdoor,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,rock,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,saltpepper,1.0,1.0,1.0
NICO,kNN,logistic,False,False,autumn,smear,0.0,1.0,0.5
NICO,kNN,logistic,False,False,autumn,water,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,autumn,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,brightness,0.0,1.0,0.5
NICO,kNN,logistic,False,False,grass,contrast,0.0,1.0,0.5
NICO,kNN,logistic,False,False,grass,grass,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,hue,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,multnoise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,noise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,outdoor,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,rock,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,saltpepper,1.0,1.0,1.0
NICO,kNN,logistic,False,False,grass,smear,0.0,1.0,0.5
NICO,kNN,logistic,False,False,grass,water,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,autumn,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,brightness,0.0,1.0,0.5
NICO,kNN,logistic,False,False,outdoor,contrast,0.0,1.0,0.5
NICO,kNN,logistic,False,False,outdoor,grass,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,hue,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,multnoise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,noise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,outdoor,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,rock,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,saltpepper,1.0,1.0,1.0
NICO,kNN,logistic,False,False,outdoor,smear,0.0,1.0,0.5
NICO,kNN,logistic,False,False,outdoor,water,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,autumn,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,brightness,0.0,1.0,0.5
NICO,kNN,logistic,False,False,rock,contrast,0.01,1.0,0.505
NICO,kNN,logistic,False,False,rock,grass,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,hue,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,multnoise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,noise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,outdoor,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,rock,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,saltpepper,1.0,1.0,1.0
NICO,kNN,logistic,False,False,rock,smear,0.0,1.0,0.5
NICO,kNN,logistic,False,False,rock,water,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,autumn,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,brightness,0.0,1.0,0.5
NICO,kNN,logistic,False,False,water,contrast,0.0,1.0,0.5
NICO,kNN,logistic,False,False,water,grass,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,hue,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,multnoise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,noise,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,outdoor,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,rock,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,saltpepper,1.0,1.0,1.0
NICO,kNN,logistic,False,False,water,smear,0.0,1.0,0.5
NICO,kNN,logistic,False,False,water,water,1.0,1.0,1.0
NICO,GradNorm,val_optimal,True,True,autumn,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,autumn,brightness,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,autumn,contrast,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,autumn,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,autumn,hue,0.6,1.0,0.8
NICO,GradNorm,val_optimal,True,True,autumn,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,autumn,noise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,autumn,outdoor,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,autumn,rock,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,autumn,saltpepper,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,autumn,smear,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,autumn,water,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,brightness,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,grass,contrast,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,grass,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,hue,0.4,1.0,0.7
NICO,GradNorm,val_optimal,True,True,grass,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,noise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,outdoor,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,rock,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,saltpepper,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,grass,smear,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,grass,water,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,brightness,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,outdoor,contrast,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,outdoor,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,hue,0.44761904761904764,1.0,0.7238095238095238
NICO,GradNorm,val_optimal,True,True,outdoor,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,noise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,outdoor,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,rock,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,saltpepper,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,outdoor,smear,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,outdoor,water,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,brightness,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,rock,contrast,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,rock,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,hue,0.6,1.0,0.8
NICO,GradNorm,val_optimal,True,True,rock,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,noise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,outdoor,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,rock,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,saltpepper,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,rock,smear,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,rock,water,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,brightness,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,water,contrast,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,water,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,hue,0.638095238095238,1.0,0.819047619047619
NICO,GradNorm,val_optimal,True,True,water,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,noise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,outdoor,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,rock,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,saltpepper,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,val_optimal,True,True,water,smear,0.0,1.0,0.5
NICO,GradNorm,val_optimal,True,True,water,water,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,ind_span,True,True,autumn,autumn,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,autumn,brightness,0.06666666666666667,0.9513513513513514,0.509009009009009
NICO,GradNorm,ind_span,True,True,autumn,contrast,0.0,0.9783783783783784,0.4891891891891892
NICO,GradNorm,ind_span,True,True,autumn,grass,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,autumn,hue,0.9238095238095239,0.9578947368421052,0.9408521303258146
NICO,GradNorm,ind_span,True,True,autumn,multnoise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,autumn,noise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,autumn,outdoor,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,autumn,rock,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,autumn,saltpepper,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,autumn,smear,0.0,0.9790575916230366,0.4895287958115183
NICO,GradNorm,ind_span,True,True,autumn,water,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,autumn,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,brightness,0.06666666666666667,0.9513513513513514,0.509009009009009
NICO,GradNorm,ind_span,True,True,grass,contrast,0.0,0.9783783783783784,0.4891891891891892
NICO,GradNorm,ind_span,True,True,grass,grass,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,hue,0.9238095238095239,0.9578947368421052,0.9408521303258146
NICO,GradNorm,ind_span,True,True,grass,multnoise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,noise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,outdoor,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,rock,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,saltpepper,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,grass,smear,0.0,0.9790575916230366,0.4895287958115183
NICO,GradNorm,ind_span,True,True,grass,water,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,autumn,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,brightness,0.06666666666666667,0.9513513513513514,0.509009009009009
NICO,GradNorm,ind_span,True,True,outdoor,contrast,0.0,0.9783783783783784,0.4891891891891892
NICO,GradNorm,ind_span,True,True,outdoor,grass,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,hue,0.9238095238095239,0.9578947368421052,0.9408521303258146
NICO,GradNorm,ind_span,True,True,outdoor,multnoise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,noise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,outdoor,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,rock,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,saltpepper,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,outdoor,smear,0.0,0.9790575916230366,0.4895287958115183
NICO,GradNorm,ind_span,True,True,outdoor,water,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,autumn,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,brightness,0.06666666666666667,0.9513513513513514,0.509009009009009
NICO,GradNorm,ind_span,True,True,rock,contrast,0.0,0.9783783783783784,0.4891891891891892
NICO,GradNorm,ind_span,True,True,rock,grass,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,hue,0.9238095238095239,0.9578947368421052,0.9408521303258146
NICO,GradNorm,ind_span,True,True,rock,multnoise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,noise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,outdoor,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,rock,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,saltpepper,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,rock,smear,0.0,0.9790575916230366,0.4895287958115183
NICO,GradNorm,ind_span,True,True,rock,water,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,autumn,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,brightness,0.06666666666666667,0.9513513513513514,0.509009009009009
NICO,GradNorm,ind_span,True,True,water,contrast,0.0,0.9783783783783784,0.4891891891891892
NICO,GradNorm,ind_span,True,True,water,grass,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,hue,0.9238095238095239,0.9578947368421052,0.9408521303258146
NICO,GradNorm,ind_span,True,True,water,multnoise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,noise,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,outdoor,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,rock,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,saltpepper,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,ind_span,True,True,water,smear,0.0,0.9790575916230366,0.4895287958115183
NICO,GradNorm,ind_span,True,True,water,water,0.9433962264150944,0.9680851063829787,0.9557406663990365
NICO,GradNorm,logistic,True,True,autumn,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,autumn,brightness,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,autumn,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,autumn,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,autumn,hue,0.38095238095238093,1.0,0.6904761904761905
NICO,GradNorm,logistic,True,True,autumn,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,autumn,noise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,autumn,outdoor,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,autumn,rock,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,autumn,saltpepper,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,autumn,smear,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,autumn,water,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,brightness,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,grass,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,grass,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,hue,0.20952380952380953,1.0,0.6047619047619047
NICO,GradNorm,logistic,True,True,grass,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,noise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,outdoor,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,rock,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,saltpepper,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,grass,smear,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,grass,water,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,outdoor,autumn,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,outdoor,brightness,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,outdoor,contrast,0.0,1.0,0.5
NICO,GradNorm,logistic,True,True,outdoor,grass,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,outdoor,hue,0.1619047619047619,1.0,0.580952380952381
NICO,GradNorm,logistic,True,True,outdoor,multnoise,0.9433962264150944,1.0,0.9716981132075472
NICO,GradNorm,logistic,True,True,outdoor,noise,0.9433962264150944,1.0,0.9716981132075472
