Dataset,Model,feature_name,fold,shift_type,category,observed_gap,predicted_gap,MAE,Method
NICO,vit,softmax,saltpepper_0.325,saltpepper,Synthetic,-0.7868589743589743,-0.7043269230769231,0.08253205128205121,ATC-MC
NICO,vit,softmax,saltpepper_0.35000000000000003,saltpepper,Synthetic,-0.7852564102564102,-0.7059294871794872,0.07932692307692302,ATC-MC
NICO,vit,softmax,saltpepper_0.375,saltpepper,Synthetic,-0.7836538461538461,-0.7131410256410257,0.07051282051282048,ATC-MC
NICO,vit,softmax,saltpepper_0.4,saltpepper,Synthetic,-0.7860576923076923,-0.7115384615384616,0.07451923076923073,ATC-MC
NICO,vit,softmax,saltpepper_0.42500000000000004,saltpepper,Synthetic,-0.7924679487179487,-0.7099358974358975,0.08253205128205121,ATC-MC
NICO,vit,softmax,saltpepper_0.45,saltpepper,Synthetic,-0.7916666666666666,-0.7067307692307693,0.08493589743589736,ATC-MC
NICO,vit,softmax,saltpepper_0.47500000000000003,saltpepper,Synthetic,-0.7892628205128205,-0.7059294871794872,0.08333333333333326,ATC-MC
NICO,vit,softmax,saltpepper_0.5,saltpepper,Synthetic,-0.795673076923077,-0.7123397435897436,0.08333333333333337,ATC-MC
NICO,vit,softmax,smear_0.025,smear,Synthetic,-0.01041666666666663,-0.01602564102564108,0.00560897435897445,ATC-MC
NICO,vit,softmax,smear_0.05,smear,Synthetic,-0.009615384615384581,-0.02083333333333337,0.011217948717948789,ATC-MC
NICO,vit,softmax,smear_0.07500000000000001,smear,Synthetic,-0.007211538461538436,-0.02564102564102566,0.018429487179487225,ATC-MC
NICO,vit,softmax,smear_0.1,smear,Synthetic,-0.012820512820512886,-0.02163461538461542,0.008814102564102533,ATC-MC
NICO,vit,softmax,smear_0.125,smear,Synthetic,-0.011217948717948678,-0.024839743589743613,0.013621794871794934,ATC-MC
NICO,vit,softmax,smear_0.15000000000000002,smear,Synthetic,-0.015224358974359031,-0.023237179487179516,0.008012820512820484,ATC-MC
NICO,vit,softmax,smear_0.17500000000000002,smear,Synthetic,-0.015224358974359031,-0.03125,0.01602564102564097,ATC-MC
NICO,vit,softmax,smear_0.2,smear,Synthetic,-0.020032051282051322,-0.024839743589743613,0.004807692307692291,ATC-MC
NICO,vit,softmax,smear_0.225,smear,Synthetic,-0.019230769230769273,-0.04086538461538458,0.021634615384615308,ATC-MC
NICO,vit,softmax,smear_0.25,smear,Synthetic,-0.02163461538461542,-0.044070512820512886,0.022435897435897467,ATC-MC
NICO,vit,softmax,smear_0.275,smear,Synthetic,-0.019230769230769273,-0.05208333333333337,0.0328525641025641,ATC-MC
NICO,vit,softmax,smear_0.30000000000000004,smear,Synthetic,-0.029647435897435903,-0.0608974358974359,0.03125,ATC-MC
NICO,vit,softmax,smear_0.325,smear,Synthetic,-0.03685897435897434,-0.06891025641025639,0.03205128205128205,ATC-MC
NICO,vit,softmax,smear_0.35000000000000003,smear,Synthetic,-0.04086538461538458,-0.07612179487179493,0.03525641025641035,ATC-MC
NICO,vit,softmax,smear_0.375,smear,Synthetic,-0.043269230769230727,-0.07852564102564108,0.03525641025641035,ATC-MC
NICO,vit,softmax,smear_0.4,smear,Synthetic,-0.05368589743589747,-0.10496794871794868,0.05128205128205121,ATC-MC
NICO,vit,softmax,smear_0.42500000000000004,smear,Synthetic,-0.05849358974358976,-0.12740384615384615,0.06891025641025639,ATC-MC
NICO,vit,softmax,smear_0.45,smear,Synthetic,-0.054487179487179516,-0.1217948717948718,0.06730769230769229,ATC-MC
NICO,vit,softmax,smear_0.47500000000000003,smear,Synthetic,-0.08573717948717952,-0.13221153846153844,0.04647435897435892,ATC-MC
NICO,vit,softmax,smear_0.5,smear,Synthetic,-0.09294871794871795,-0.15865384615384615,0.0657051282051282,ATC-MC
NICO,vit,softmax,water,Organic,Organic,-0.8184484151019584,-0.6095409347869978,0.20890748031496065,ATC-MC
Office31,resnet,cross_entropy,brightness_0.025,brightness,Synthetic,0.046428571428571375,-0.02857142857142858,0.07499999999999996,ATC-NE
Office31,resnet,cross_entropy,brightness_0.05,brightness,Synthetic,0.03928571428571426,-0.021428571428571463,0.06071428571428572,ATC-NE
Office31,resnet,cross_entropy,brightness_0.07500000000000001,brightness,Synthetic,0.03928571428571426,-0.014285714285714346,0.0535714285714286,ATC-NE
Office31,resnet,cross_entropy,brightness_0.1,brightness,Synthetic,0.02857142857142858,0.0,0.02857142857142858,ATC-NE
Office31,resnet,cross_entropy,brightness_0.125,brightness,Synthetic,0.03214285714285714,0.02499999999999991,0.0071428571428572285,ATC-NE
Office31,resnet,cross_entropy,brightness_0.15000000000000002,brightness,Synthetic,0.02857142857142858,0.02499999999999991,0.0035714285714286698,ATC-NE
Office31,resnet,cross_entropy,brightness_0.17500000000000002,brightness,Synthetic,0.0071428571428571175,0.0357142857142857,0.02857142857142858,ATC-NE
Office31,resnet,cross_entropy,brightness_0.2,brightness,Synthetic,0.0071428571428571175,0.03928571428571426,0.03214285714285714,ATC-NE
Office31,resnet,cross_entropy,brightness_0.225,brightness,Synthetic,0.0,0.03928571428571426,0.03928571428571426,ATC-NE
Office31,resnet,cross_entropy,brightness_0.25,brightness,Synthetic,-0.010714285714285787,0.042857142857142816,0.0535714285714286,ATC-NE
Office31,resnet,cross_entropy,brightness_0.275,brightness,Synthetic,-0.014285714285714346,0.046428571428571375,0.06071428571428572,ATC-NE
Office31,resnet,cross_entropy,brightness_0.30000000000000004,brightness,Synthetic,-0.010714285714285787,0.05714285714285716,0.06785714285714295,ATC-NE
Office31,resnet,cross_entropy,brightness_0.325,brightness,Synthetic,-0.017857142857142905,0.05357142857142849,0.0714285714285714,ATC-NE
Office31,resnet,cross_entropy,brightness_0.35000000000000003,brightness,Synthetic,-0.014285714285714346,0.05357142857142849,0.06785714285714284,ATC-NE
Office31,resnet,cross_entropy,brightness_0.375,brightness,Synthetic,-0.0035714285714285587,0.03928571428571426,0.042857142857142816,ATC-NE
Office31,resnet,cross_entropy,brightness_0.4,brightness,Synthetic,0.02857142857142858,0.02857142857142858,0.0,ATC-NE
Office31,resnet,cross_entropy,brightness_0.42500000000000004,brightness,Synthetic,0.03214285714285714,-0.0035714285714285587,0.0357142857142857,ATC-NE
Office31,resnet,cross_entropy,brightness_0.45,brightness,Synthetic,0.046428571428571375,-0.02857142857142858,0.07499999999999996,ATC-NE
Office31,resnet,cross_entropy,brightness_0.47500000000000003,brightness,Synthetic,0.06071428571428572,-0.014285714285714346,0.07500000000000007,ATC-NE
Office31,resnet,cross_entropy,brightness_0.5,brightness,Synthetic,0.046428571428571375,0.0035714285714285587,0.042857142857142816,ATC-NE
Office31,resnet,cross_entropy,contrast_0.025,contrast,Synthetic,0.05357142857142849,-0.017857142857142905,0.0714285714285714,ATC-NE
Office31,resnet,cross_entropy,contrast_0.05,contrast,Synthetic,0.048214285714285654,-0.017857142857142905,0.06607142857142856,ATC-NE
Office31,resnet,cross_entropy,contrast_0.07500000000000001,contrast,Synthetic,0.046428571428571375,-0.016071428571428625,0.0625,ATC-NE
Office31,resnet,cross_entropy,contrast_0.1,contrast,Synthetic,0.046428571428571375,-0.0035714285714285587,0.04999999999999993,ATC-NE
Office31,resnet,cross_entropy,contrast_0.125,contrast,Synthetic,0.042857142857142816,0.005357142857142838,0.03749999999999998,ATC-NE
Office31,resnet,cross_entropy,contrast_0.15000000000000002,contrast,Synthetic,0.04107142857142854,0.005357142857142838,0.0357142857142857,ATC-NE
Office31,resnet,cross_entropy,contrast_0.17500000000000002,contrast,Synthetic,0.0357142857142857,0.014285714285714235,0.021428571428571463,ATC-NE
Office31,resnet,cross_entropy,contrast_0.2,contrast,Synthetic,0.02499999999999991,0.02857142857142858,0.0035714285714286698,ATC-NE
Office31,resnet,cross_entropy,contrast_0.225,contrast,Synthetic,0.019642857142857073,0.042857142857142816,0.023214285714285743,ATC-NE
Office31,resnet,cross_entropy,contrast_0.25,contrast,Synthetic,0.012499999999999956,0.04999999999999993,0.03749999999999998,ATC-NE
Office31,resnet,cross_entropy,contrast_0.275,contrast,Synthetic,0.0035714285714285587,0.05535714285714277,0.05178571428571421,ATC-NE
Office31,resnet,cross_entropy,contrast_0.30000000000000004,contrast,Synthetic,-0.0071428571428572285,0.05714285714285716,0.06428571428571439,ATC-NE
Office31,resnet,cross_entropy,contrast_0.325,contrast,Synthetic,-0.019642857142857184,0.06607142857142856,0.08571428571428574,ATC-NE
Office31,resnet,cross_entropy,contrast_0.35000000000000003,contrast,Synthetic,-0.023214285714285743,0.06607142857142856,0.0892857142857143,ATC-NE
Office31,resnet,cross_entropy,contrast_0.375,contrast,Synthetic,-0.016071428571428625,0.05892857142857144,0.07500000000000007,ATC-NE
Office31,resnet,cross_entropy,contrast_0.4,contrast,Synthetic,-0.010714285714285787,0.05714285714285716,0.06785714285714295,ATC-NE
Office31,resnet,cross_entropy,contrast_0.42500000000000004,contrast,Synthetic,-0.0071428571428572285,0.05535714285714277,0.0625,ATC-NE
Office31,resnet,cross_entropy,contrast_0.45,contrast,Synthetic,-0.0017857142857142794,0.05535714285714277,0.05714285714285705,ATC-NE
Office31,resnet,cross_entropy,contrast_0.47500000000000003,contrast,Synthetic,0.0,0.05714285714285716,0.05714285714285716,ATC-NE
Office31,resnet,cross_entropy,contrast_0.5,contrast,Synthetic,0.0017857142857142794,0.05178571428571421,0.04999999999999993,ATC-NE
Office31,resnet,cross_entropy,dslr,Organic,Organic,-0.45489631336405534,0.20034562211981566,0.655241935483871,ATC-NE
Office31,resnet,cross_entropy,fog_0.025,fog,Synthetic,0.046428571428571375,-0.017857142857142905,0.06428571428571428,ATC-NE
Office31,resnet,cross_entropy,fog_0.05,fog,Synthetic,0.046428571428571375,-0.014285714285714346,0.06071428571428572,ATC-NE
Office31,resnet,cross_entropy,fog_0.07500000000000001,fog,Synthetic,0.05714285714285716,-0.021428571428571463,0.07857142857142863,ATC-NE
Office31,resnet,cross_entropy,fog_0.1,fog,Synthetic,0.05357142857142849,-0.025000000000000022,0.07857142857142851,ATC-NE
Office31,resnet,cross_entropy,fog_0.125,fog,Synthetic,0.05357142857142849,-0.025000000000000022,0.07857142857142851,ATC-NE
Office31,resnet,cross_entropy,fog_0.15000000000000002,fog,Synthetic,0.06071428571428572,-0.025000000000000022,0.08571428571428574,ATC-NE
Office31,resnet,cross_entropy,fog_0.17500000000000002,fog,Synthetic,0.05714285714285716,-0.014285714285714346,0.07142857142857151,ATC-NE
Office31,resnet,cross_entropy,fog_0.2,fog,Synthetic,0.06071428571428572,-0.017857142857142905,0.07857142857142863,ATC-NE
Office31,resnet,cross_entropy,fog_0.225,fog,Synthetic,0.05714285714285716,-0.014285714285714346,0.07142857142857151,ATC-NE
Office31,resnet,cross_entropy,fog_0.25,fog,Synthetic,0.05714285714285716,-0.0071428571428572285,0.06428571428571439,ATC-NE
Office31,resnet,cross_entropy,fog_0.275,fog,Synthetic,0.05357142857142849,-0.010714285714285787,0.06428571428571428,ATC-NE
Office31,resnet,cross_entropy,fog_0.30000000000000004,fog,Synthetic,0.03928571428571426,0.017857142857142794,0.021428571428571463,ATC-NE
Office31,resnet,cross_entropy,fog_0.325,fog,Synthetic,0.0357142857142857,0.014285714285714235,0.021428571428571463,ATC-NE
Office31,resnet,cross_entropy,fog_0.35000000000000003,fog,Synthetic,0.03928571428571426,0.021428571428571352,0.017857142857142905,ATC-NE
Office31,resnet,cross_entropy,fog_0.375,fog,Synthetic,0.03928571428571426,0.021428571428571352,0.017857142857142905,ATC-NE
Office31,resnet,cross_entropy,fog_0.4,fog,Synthetic,0.03928571428571426,0.010714285714285676,0.02857142857142858,ATC-NE
Office31,resnet,cross_entropy,fog_0.42500000000000004,fog,Synthetic,0.042857142857142816,0.010714285714285676,0.03214285714285714,ATC-NE
Office31,resnet,cross_entropy,fog_0.45,fog,Synthetic,0.042857142857142816,0.017857142857142794,0.025000000000000022,ATC-NE
Office31,resnet,cross_entropy,fog_0.47500000000000003,fog,Synthetic,0.042857142857142816,0.014285714285714235,0.02857142857142858,ATC-NE
Office31,resnet,cross_entropy,fog_0.5,fog,Synthetic,0.042857142857142816,0.010714285714285676,0.03214285714285714,ATC-NE
Office31,resnet,cross_entropy,hue_0.025,hue,Synthetic,0.05357142857142849,-0.017857142857142905,0.0714285714285714,ATC-NE
Office31,resnet,cross_entropy,hue_0.05,hue,Synthetic,0.05357142857142849,-0.0071428571428572285,0.06071428571428572,ATC-NE
Office31,resnet,cross_entropy,hue_0.07500000000000001,hue,Synthetic,0.04999999999999993,0.0,0.04999999999999993,ATC-NE
Office31,resnet,cross_entropy,hue_0.1,hue,Synthetic,0.04999999999999993,0.0,0.04999999999999993,ATC-NE
Office31,resnet,cross_entropy,hue_0.125,hue,Synthetic,0.04999999999999993,0.02499999999999991,0.025000000000000022,ATC-NE
Office31,resnet,cross_entropy,hue_0.15000000000000002,hue,Synthetic,0.046428571428571375,0.02857142857142858,0.017857142857142794,ATC-NE
Office31,resnet,cross_entropy,hue_0.17500000000000002,hue,Synthetic,0.03928571428571426,0.03214285714285714,0.0071428571428571175,ATC-NE
Office31,resnet,cross_entropy,hue_0.2,hue,Synthetic,0.02857142857142858,0.03928571428571426,0.010714285714285676,ATC-NE
Office31,resnet,cross_entropy,hue_0.225,hue,Synthetic,0.021428571428571352,0.05357142857142849,0.03214285714285714,ATC-NE
Office31,resnet,cross_entropy,hue_0.25,hue,Synthetic,0.010714285714285676,0.04999999999999993,0.03928571428571426,ATC-NE
Office31,resnet,cross_entropy,hue_0.275,hue,Synthetic,0.010714285714285676,0.046428571428571375,0.0357142857142857,ATC-NE
Office31,resnet,cross_entropy,hue_0.30000000000000004,hue,Synthetic,-0.0035714285714285587,0.05357142857142849,0.05714285714285705,ATC-NE
Office31,resnet,cross_entropy,hue_0.325,hue,Synthetic,-0.0035714285714285587,0.046428571428571375,0.04999999999999993,ATC-NE
Office31,resnet,cross_entropy,hue_0.35000000000000003,hue,Synthetic,0.0,0.04999999999999993,0.04999999999999993,ATC-NE
Office31,resnet,cross_entropy,hue_0.375,hue,Synthetic,-0.010714285714285787,0.05357142857142849,0.06428571428571428,ATC-NE
Office31,resnet,cross_entropy,hue_0.4,hue,Synthetic,-0.014285714285714346,0.05357142857142849,0.06785714285714284,ATC-NE
Office31,resnet,cross_entropy,hue_0.42500000000000004,hue,Synthetic,-0.010714285714285787,0.05714285714285716,0.06785714285714295,ATC-NE
Office31,resnet,cross_entropy,hue_0.45,hue,Synthetic,-0.010714285714285787,0.05714285714285716,0.06785714285714295,ATC-NE
Office31,resnet,cross_entropy,hue_0.47500000000000003,hue,Synthetic,-0.014285714285714346,0.05357142857142849,0.06785714285714284,ATC-NE
Office31,resnet,cross_entropy,hue_0.5,hue,Synthetic,-0.014285714285714346,0.05357142857142849,0.06785714285714284,ATC-NE
Office31,resnet,cross_entropy,ind_test,ind_test,Organic,0.06071428571428572,-0.021428571428571463,0.08214285714285718,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.025,jpeg,Synthetic,0.05714285714285716,-0.021428571428571463,0.07857142857142863,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.05,jpeg,Synthetic,0.05714285714285716,-0.021428571428571463,0.07857142857142863,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.07500000000000001,jpeg,Synthetic,0.05714285714285716,-0.025000000000000022,0.08214285714285718,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.1,jpeg,Synthetic,0.05714285714285716,-0.025000000000000022,0.08214285714285718,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.125,jpeg,Synthetic,0.05714285714285716,-0.025000000000000022,0.08214285714285718,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.15000000000000002,jpeg,Synthetic,0.05357142857142849,-0.025000000000000022,0.07857142857142851,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.17500000000000002,jpeg,Synthetic,0.05714285714285716,-0.025000000000000022,0.08214285714285718,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.2,jpeg,Synthetic,0.05357142857142849,-0.025000000000000022,0.07857142857142851,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.225,jpeg,Synthetic,0.05357142857142849,-0.021428571428571463,0.07499999999999996,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.25,jpeg,Synthetic,0.046428571428571375,-0.021428571428571463,0.06785714285714284,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.275,jpeg,Synthetic,0.05357142857142849,-0.025000000000000022,0.07857142857142851,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.30000000000000004,jpeg,Synthetic,0.04999999999999993,-0.021428571428571463,0.0714285714285714,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.325,jpeg,Synthetic,0.05357142857142849,-0.025000000000000022,0.07857142857142851,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.35000000000000003,jpeg,Synthetic,0.04999999999999993,-0.021428571428571463,0.0714285714285714,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.375,jpeg,Synthetic,0.046428571428571375,-0.017857142857142905,0.06428571428571428,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.4,jpeg,Synthetic,0.04999999999999993,-0.017857142857142905,0.06785714285714284,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.42500000000000004,jpeg,Synthetic,0.04999999999999993,-0.014285714285714346,0.06428571428571428,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.45,jpeg,Synthetic,0.04999999999999993,-0.021428571428571463,0.0714285714285714,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.47500000000000003,jpeg,Synthetic,0.05357142857142849,-0.010714285714285787,0.06428571428571428,ATC-NE
Office31,resnet,cross_entropy,jpeg_0.5,jpeg,Synthetic,0.046428571428571375,-0.025000000000000022,0.0714285714285714,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.025,multnoise,Synthetic,-0.10000000000000009,0.1071428571428571,0.20714285714285718,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.05,multnoise,Synthetic,-0.37500000000000006,0.1607142857142857,0.5357142857142858,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.07500000000000001,multnoise,Synthetic,-0.5785714285714286,0.16785714285714282,0.7464285714285714,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.1,multnoise,Synthetic,-0.675,0.11785714285714277,0.7928571428571428,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.125,multnoise,Synthetic,-0.7035714285714286,-0.1785714285714286,0.525,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.15000000000000002,multnoise,Synthetic,-0.7178571428571429,-0.4571428571428572,0.2607142857142857,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.17500000000000002,multnoise,Synthetic,-0.7285714285714286,-0.6071428571428572,0.12142857142857144,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.2,multnoise,Synthetic,-0.7357142857142858,-0.6571428571428571,0.07857142857142863,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.225,multnoise,Synthetic,-0.7357142857142858,-0.6714285714285715,0.06428571428571428,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.25,multnoise,Synthetic,-0.7428571428571429,-0.6857142857142857,0.05714285714285716,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.275,multnoise,Synthetic,-0.7392857142857143,-0.7000000000000001,0.03928571428571426,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.30000000000000004,multnoise,Synthetic,-0.7428571428571429,-0.7035714285714286,0.03928571428571426,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.325,multnoise,Synthetic,-0.7464285714285714,-0.7071428571428572,0.03928571428571426,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.35000000000000003,multnoise,Synthetic,-0.7464285714285714,-0.7107142857142857,0.0357142857142857,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.375,multnoise,Synthetic,-0.7464285714285714,-0.7142857142857143,0.03214285714285714,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.4,multnoise,Synthetic,-0.7464285714285714,-0.7178571428571429,0.02857142857142858,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.42500000000000004,multnoise,Synthetic,-0.7464285714285714,-0.7285714285714286,0.017857142857142794,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.45,multnoise,Synthetic,-0.7464285714285714,-0.7250000000000001,0.021428571428571352,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.47500000000000003,multnoise,Synthetic,-0.7464285714285714,-0.7321428571428572,0.014285714285714235,ATC-NE
Office31,resnet,cross_entropy,multnoise_0.5,multnoise,Synthetic,-0.7464285714285714,-0.7392857142857143,0.0071428571428571175,ATC-NE
Office31,resnet,cross_entropy,noise_0.025,noise,Synthetic,-0.046428571428571486,0.09285714285714286,0.13928571428571435,ATC-NE
Office31,resnet,cross_entropy,noise_0.05,noise,Synthetic,-0.275,0.1428571428571428,0.4178571428571428,ATC-NE
Office31,resnet,cross_entropy,noise_0.07500000000000001,noise,Synthetic,-0.5178571428571429,0.17142857142857137,0.6892857142857143,ATC-NE
