Dataset,Method,Model,feature_name,shift,observed_gap,predicted_gap,residual,abs_error
Polyp,Ours,segformer,Energy,Hue,-0.0625,-0.3553444581101016,-0.2928444581101016,0.2928444581101016
Polyp,Ours,segformer,Energy,Hue,-0.09375,-0.3553444581101016,-0.2615944581101016,0.2615944581101016
Polyp,Ours,segformer,Energy,Hue,-0.1145833333333333,-0.3553444581101016,-0.2407611247767683,0.2407611247767683
Polyp,Ours,segformer,Energy,Hue,-0.125,-0.3553444581101016,-0.23034445811010162,0.23034445811010162
Polyp,Ours,segformer,Energy,Hue,-0.1666666666666666,-0.3553444581101016,-0.18867779144343502,0.18867779144343502
Polyp,Ours,segformer,Energy,Hue,-0.15625,-0.3553444581101016,-0.19909445811010162,0.19909445811010162
Polyp,Ours,segformer,Energy,Hue,-0.15625,-0.3553444581101016,-0.19909445811010162,0.19909445811010162
Polyp,Ours,segformer,Energy,Hue,-0.15625,-0.3553444581101016,-0.19909445811010162,0.19909445811010162
Polyp,Ours,segformer,Energy,Hue,-0.125,-0.3553444581101016,-0.23034445811010162,0.23034445811010162
Polyp,Ours,segformer,Energy,Hue,-0.1458333333333333,-0.3553444581101016,-0.20951112477676834,0.20951112477676834
Polyp,Ours,segformer,Energy,Hue,0.0,-0.3912622696896664,-0.3912622696896664,0.3912622696896664
Polyp,Ours,segformer,Energy,Hue,0.0,-0.3912622696896664,-0.3912622696896664,0.3912622696896664
Polyp,Ours,segformer,Energy,Hue,-0.0208333333333333,-0.3912622696896664,-0.37042893635633306,0.37042893635633306
Polyp,Ours,segformer,Energy,Hue,-0.0625,-0.3912622696896664,-0.3287622696896664,0.3287622696896664
Polyp,Ours,segformer,Energy,Hue,-0.0416666666666666,-0.3912622696896664,-0.34959560302299975,0.34959560302299975
Polyp,Ours,segformer,Energy,Hue,-0.0520833333333333,-0.3912622696896664,-0.33917893635633306,0.33917893635633306
Polyp,Ours,segformer,Energy,Hue,-0.0625,-0.3912622696896664,-0.3287622696896664,0.3287622696896664
Polyp,Ours,segformer,Energy,Hue,-0.0625,-0.3912622696896664,-0.3287622696896664,0.3287622696896664
Polyp,Ours,segformer,Energy,Hue,-0.0729166666666666,-0.3912622696896664,-0.31834560302299975,0.31834560302299975
Polyp,Ours,segformer,Energy,Hue,-0.0729166666666666,-0.3912622696896664,-0.31834560302299975,0.31834560302299975
Polyp,Ours,segformer,Energy,Hue,-0.0625,-0.3912622696896664,-0.3287622696896664,0.3287622696896664
Polyp,Ours,segformer,Energy,Hue,-0.09375,-0.3912622696896664,-0.2975122696896664,0.2975122696896664
Polyp,Ours,segformer,Energy,Hue,-0.1145833333333333,-0.3912622696896664,-0.27667893635633306,0.27667893635633306
Polyp,Ours,segformer,Energy,Hue,-0.125,-0.3912622696896664,-0.2662622696896664,0.2662622696896664
Polyp,Ours,segformer,Energy,Hue,-0.1666666666666666,-0.3912622696896664,-0.22459560302299977,0.22459560302299977
Polyp,Ours,segformer,Energy,Hue,-0.15625,-0.3912622696896664,-0.23501226968966638,0.23501226968966638
Polyp,Ours,segformer,Energy,Hue,-0.15625,-0.3912622696896664,-0.23501226968966638,0.23501226968966638
Polyp,Ours,segformer,Energy,Hue,-0.15625,-0.3912622696896664,-0.23501226968966638,0.23501226968966638
Polyp,Ours,segformer,Energy,Hue,-0.125,-0.3912622696896664,-0.2662622696896664,0.2662622696896664
Polyp,Ours,segformer,Energy,Hue,-0.1458333333333333,-0.3912622696896664,-0.2454289363563331,0.2454289363563331
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.0207318886077524,-0.0415652219410857,0.0415652219410857
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.0207318886077524,-0.0415652219410857,0.0415652219410857
Polyp,Ours,segformer,Energy,JPEG,-0.0104166666666666,-0.0207318886077524,-0.0103152219410858,0.0103152219410858
Polyp,Ours,segformer,Energy,JPEG,-0.0104166666666666,-0.0207318886077524,-0.0103152219410858,0.0103152219410858
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.0207318886077524,-0.0415652219410857,0.0415652219410857
Polyp,Ours,segformer,Energy,JPEG,0.0,-0.0207318886077524,-0.0207318886077524,0.0207318886077524
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.0207318886077524,-0.0415652219410857,0.0415652219410857
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.0207318886077524,-0.0415652219410857,0.0415652219410857
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.0207318886077524,-0.0415652219410857,0.0415652219410857
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.0207318886077524,-0.0415652219410857,0.0415652219410857
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.0207318886077524,-0.031148555274419003,0.031148555274419003
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1270041513143723,-0.14783748464770557,0.14783748464770557
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1270041513143723,-0.14783748464770557,0.14783748464770557
Polyp,Ours,segformer,Energy,JPEG,-0.0104166666666666,-0.1270041513143723,-0.11658748464770569,0.11658748464770569
Polyp,Ours,segformer,Energy,JPEG,-0.0104166666666666,-0.1270041513143723,-0.11658748464770569,0.11658748464770569
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1270041513143723,-0.14783748464770557,0.14783748464770557
Polyp,Ours,segformer,Energy,JPEG,0.0,-0.1270041513143723,-0.1270041513143723,0.1270041513143723
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1270041513143723,-0.14783748464770557,0.14783748464770557
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1270041513143723,-0.14783748464770557,0.14783748464770557
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1270041513143723,-0.14783748464770557,0.14783748464770557
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1270041513143723,-0.14783748464770557,0.14783748464770557
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1270041513143723,-0.1374208179810389,0.1374208179810389
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1787195304924601,-0.1995528638257934,0.1995528638257934
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1787195304924601,-0.1995528638257934,0.1995528638257934
Polyp,Ours,segformer,Energy,JPEG,-0.0104166666666666,-0.1787195304924601,-0.1683028638257935,0.1683028638257935
Polyp,Ours,segformer,Energy,JPEG,-0.0104166666666666,-0.1787195304924601,-0.1683028638257935,0.1683028638257935
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1787195304924601,-0.1995528638257934,0.1995528638257934
Polyp,Ours,segformer,Energy,JPEG,0.0,-0.1787195304924601,-0.1787195304924601,0.1787195304924601
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1787195304924601,-0.1995528638257934,0.1995528638257934
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1787195304924601,-0.1995528638257934,0.1995528638257934
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1787195304924601,-0.1995528638257934,0.1995528638257934
Polyp,Ours,segformer,Energy,JPEG,0.0208333333333333,-0.1787195304924601,-0.1995528638257934,0.1995528638257934
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,JPEG,0.0104166666666666,-0.1787195304924601,-0.1891361971591267,0.1891361971591267
Polyp,Ours,segformer,Energy,Multiplicative Noise,0.0,-0.6387324537554036,-0.6387324537554036,0.6387324537554036
Polyp,Ours,segformer,Energy,Multiplicative Noise,0.0104166666666666,-0.6387324537554036,-0.6491491204220702,0.6491491204220702
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.0520833333333333,-0.6387324537554036,-0.5866491204220703,0.5866491204220703
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.1666666666666666,-0.6387324537554036,-0.4720657870887369,0.4720657870887369
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.3229166666666667,-0.6387324537554036,-0.31581578708873687,0.31581578708873687
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.46875,-0.6387324537554036,-0.16998245375540355,0.16998245375540355
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.625,-0.6387324537554036,-0.01373245375540355,0.01373245375540355
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.7291666666666666,-0.6387324537554036,0.09043421291126308,0.09043421291126308
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.8229166666666666,-0.6387324537554036,0.18418421291126308,0.18418421291126308
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.84375,-0.6387324537554036,0.20501754624459645,0.20501754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6387324537554036,0.23626754624459645,0.23626754624459645
Polyp,Ours,segformer,Energy,Multiplicative Noise,0.0,-0.6680566079049752,-0.6680566079049752,0.6680566079049752
Polyp,Ours,segformer,Energy,Multiplicative Noise,0.0104166666666666,-0.6680566079049752,-0.6784732745716419,0.6784732745716419
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.0520833333333333,-0.6680566079049752,-0.615973274571642,0.615973274571642
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.1666666666666666,-0.6680566079049752,-0.5013899412383086,0.5013899412383086
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.3229166666666667,-0.6680566079049752,-0.34513994123830855,0.34513994123830855
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.46875,-0.6680566079049752,-0.19930660790497523,0.19930660790497523
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.625,-0.6680566079049752,-0.04305660790497523,0.04305660790497523
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.7291666666666666,-0.6680566079049752,0.0611100587616914,0.0611100587616914
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.8229166666666666,-0.6680566079049752,0.1548600587616914,0.1548600587616914
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.84375,-0.6680566079049752,0.17569339209502477,0.17569339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6680566079049752,0.20694339209502477,0.20694339209502477
Polyp,Ours,segformer,Energy,Multiplicative Noise,0.0,-0.6770794245663819,-0.6770794245663819,0.6770794245663819
Polyp,Ours,segformer,Energy,Multiplicative Noise,0.0104166666666666,-0.6770794245663819,-0.6874960912330486,0.6874960912330486
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.0520833333333333,-0.6770794245663819,-0.6249960912330487,0.6249960912330487
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.1666666666666666,-0.6770794245663819,-0.5104127578997153,0.5104127578997153
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.3229166666666667,-0.6770794245663819,-0.35416275789971524,0.35416275789971524
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.46875,-0.6770794245663819,-0.20832942456638193,0.20832942456638193
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.625,-0.6770794245663819,-0.05207942456638193,0.05207942456638193
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.7291666666666666,-0.6770794245663819,0.0520872421002847,0.0520872421002847
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.8229166666666666,-0.6770794245663819,0.1458372421002847,0.1458372421002847
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.84375,-0.6770794245663819,0.16667057543361807,0.16667057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Multiplicative Noise,-0.875,-0.6770794245663819,0.19792057543361807,0.19792057543361807
Polyp,Ours,segformer,Energy,Additive Noise,0.0208333333333333,-0.6369526050620763,-0.6577859383954096,0.6577859383954096
Polyp,Ours,segformer,Energy,Additive Noise,-0.0208333333333333,-0.6369526050620763,-0.616119271728743,0.616119271728743
Polyp,Ours,segformer,Energy,Additive Noise,-0.0625,-0.6369526050620763,-0.5744526050620763,0.5744526050620763
Polyp,Ours,segformer,Energy,Additive Noise,-0.09375,-0.6369526050620763,-0.5432026050620763,0.5432026050620763
Polyp,Ours,segformer,Energy,Additive Noise,-0.2395833333333333,-0.6369526050620763,-0.39736927172874303,0.39736927172874303
Polyp,Ours,segformer,Energy,Additive Noise,-0.3541666666666667,-0.6369526050620763,-0.2827859383954096,0.2827859383954096
Polyp,Ours,segformer,Energy,Additive Noise,-0.59375,-0.6369526050620763,-0.043202605062076294,0.043202605062076294
Polyp,Ours,segformer,Energy,Additive Noise,-0.6770833333333334,-0.6369526050620763,0.04013072827125708,0.04013072827125708
Polyp,Ours,segformer,Energy,Additive Noise,-0.7395833333333334,-0.6369526050620763,0.10263072827125708,0.10263072827125708
Polyp,Ours,segformer,Energy,Additive Noise,-0.8333333333333334,-0.6369526050620763,0.19638072827125708,0.19638072827125708
Polyp,Ours,segformer,Energy,Additive Noise,-0.8541666666666666,-0.6369526050620763,0.21721406160459034,0.21721406160459034
Polyp,Ours,segformer,Energy,Additive Noise,-0.8645833333333334,-0.6369526050620763,0.22763072827125708,0.22763072827125708
Polyp,Ours,segformer,Energy,Additive Noise,-0.875,-0.6369526050620763,0.2380473949379237,0.2380473949379237
